
[-2.858151e+02, 3.722320e+04, -7.478627e+03, 8.191852e+03, 1.827548e+03, 4.547160e+03, -1.725350e+03, 8.183149e+01, 9.744624e+01, 8.839095e+01, 1.420820e+04, 3.435536e+01, -5.639285e-01, 1.054831e+01, 2.300547e+00, 1.987548e+00, 1.488364e+01, -2.218956e+01, 9.906314e+00, 7.062960e+00, -2.712588e+01, 3.539346e+00]
[5.496489e+03, 5.831750e+04, -8.835989e+03, 1.320845e+04, 3.113552e+03, -1.700148e+03, 1.197286e+03, 4.433127e+01, 5.714383e+01, 4.845302e+01, 3.435536e+01, 1.949886e+04, -3.940865e-01, 4.897145e+00, 6.732396e-01, 8.036846e-01, 9.725171e+00, -1.433742e+01, 6.504751e+00, 5.082399e+00, -1.792609e+01, 2.507419e+00]
[-2.917589e+01, -4.176030e+01, -1.283933e+01, -5.135653e+00, -1.041743e+00, 1.417644e+01, -3.999270e+00, -5.206900e+00, -4.839079e+00, -1.474883e+00, -5.639285e-01, -3.940865e-01, 6.355143e-01, -1.419748e+00, 1.758108e-01, -1.079900e-02, -7.545137e-01, 1.172662e+00, -5.011863e-01, -2.305507e-01, 1.328438e+00, -1.298469e-01]
[-3.210809e+02, 1.369618e+02, 3.558154e+01, 1.081483e+02, 2.218850e+01, 3.996590e+01, -7.339840e+00, 7.082808e+01, 6.481729e+01, 3.289274e+01, 1.054831e+01, 4.897145e+00, -1.419748e+00, 1.521788e+01, 6.182474e-01, 5.470459e-01, 1.261241e+01, -1.931217e+01, 8.273977e+00, 4.514051e+00, -2.240321e+01, 2.483909e+00]
[-1.986581e+02, -6.912609e+01, -2.324495e+01, 2.461734e+01, 5.097664e+00, 5.438669e+01, -1.393811e+01, 1.077836e+01, 9.693184e+00, 7.721777e+00, 2.300547e+00, 6.732396e-01, 1.758108e-01, 6.182474e-01, 1.803650e+00, 1.679886e-01, 2.424728e+00, -3.660337e+00, 1.574530e+00, 9.902579e-01, -4.345247e+00, 5.344964e-01]
[-7.360462e+01, -1.150026e+01, -5.617360e+00, 1.297939e+01, 2.820745e+00, 1.710876e+01, -4.332783e+00, 5.431432e+00, 6.250221e+00, 4.473852e+00, 1.987548e+00, 8.036846e-01, -1.079900e-02, 5.470459e-01, 1.679886e-01, 9.857087e+00, 1.543677e+00, -2.302863e+00, 1.030589e+00, 7.287314e-01, -2.814946e+00, 3.696804e-01]
[6.475088e+05, 1.114234e+06, 4.329581e+04, -2.917127e+04, -4.123023e+03, -1.163899e+05, 3.067915e+04, 1.190170e+02, 2.177135e+02, 5.365182e+02, 1.488364e+01, 9.725171e+00, -7.545137e-01, 1.261241e+01, 2.424728e+00, 1.543677e+00, 3.721059e+05, -4.158794e+05, 1.949253e+05, 3.893834e+05, -6.655111e+05, 1.506903e+05]
[-7.957137e+05, -1.208611e+06, -9.365536e+04, 4.109116e+04, 5.970948e+03, 2.554160e+05, -6.713207e+04, -1.808767e+02, -3.219480e+02, -7.039492e+02, -2.218956e+01, -1.433742e+01, 1.172662e+00, -1.931217e+01, -3.660337e+00, -2.302863e+00, -4.158794e+05, 6.365422e+05, -2.001335e+05, -3.297258e+05, 8.207969e+05, -1.112917e+05]
[3.149527e+05, 5.980800e+05, 1.705406e+04, -1.173089e+04, -1.788634e+03, -4.491232e+04, 1.188525e+04, 6.759629e+01, 1.395917e+02, 3.692700e+02, 9.906314e+00, 6.504751e+00, -5.011863e-01, 8.273977e+00, 1.574530e+00, 1.030589e+00, 1.949253e+05, -2.001335e+05, 1.109964e+05, 2.255143e+05, -3.492730e+05, 9.443287e+04]
[6.096320e+05, 1.197858e+06, 1.665005e+04, -2.199627e+04, -3.185954e+03, -4.145098e+04, 1.109640e+04, 2.313596e+01, 8.833027e+01, 5.178274e+02, 7.062960e+00, 5.082399e+00, -2.305507e-01, 4.514051e+00, 9.902578e-01, 7.287314e-01, 3.893834e+05, -3.297258e+05, 2.255143e+05, 4.952276e+05, -6.530474e+05, 2.125426e+05]
[-1.162740e+06, -1.992262e+06, -9.524412e+04, 5.156795e+04, 7.570057e+03, 2.588029e+05, -6.808568e+04, -1.920700e+02, -3.784305e+02, -1.084879e+03, -2.712588e+01, -1.792609e+01, 1.328438e+00, -2.240321e+01, -4.345247e+00, -2.814946e+00, -6.655111e+05, 8.207969e+05, -3.492730e+05, -6.530474e+05, 1.255747e+06, -2.482685e+05]
[2.180940e+05, 4.724672e+05, 1.693749e+03, -5.958455e+03, -9.319041e+02, -2.415133e+03, 7.458991e+02, 1.433737e+01, 3.968926e+01, 2.411414e+02, 3.539346e+00, 2.507419e+00, -1.298469e-01, 2.483909e+00, 5.344964e-01, 3.696804e-01, 1.506903e+05, -1.112917e+05, 9.443287e+04, 2.125426e+05, -2.482685e+05, 9.850894e+04]


